Date,Company Name,Company Ticker,ceoRating,ceoRatingSize,upMgmtRating,upMgmtRatingSize,overallRating,overallRatingSize,Price,PriceMA10,PriceMA14
2022/7/24,Regeneron,REGN,0.898939,364,3.52097,503,4.01694,711,586.109985,595.7220420715694,596.9813853378073
2022/6/19,Regeneron,REGN,0.90211,364,3.52636,503,4.02958,711,580.950012,581.6986894681893,592.4557854411839
2022/5/22,Regeneron,REGN,0.912393,364,3.55048,503,4.05356,711,661.140015,652.0339790366122,652.9283410995733
2022/4/17,Regeneron,REGN,0.925857,364,3.53904,503,4.06824,711,733.020020,717.4353450502491,710.7678892971006
2022/3/20,Regeneron,REGN,0.92381,364,3.5635,503,4.12399,711,685.940002,657.7105642151595,649.9324598527601
2022/2/20,Regeneron,REGN,0.912506,364,3.588,503,4.11367,711,615.130005,623.534347057865,622.8367875556178
2022/1/23,Regeneron,REGN,0.921573,364,3.57889,503,4.06617,711,621.400024,618.042254080592,619.1414347943689
2021/12/19,Regeneron,REGN,0.922594,364,3.64271,503,4.08785,711,619.280029,645.1321068476427,645.0931907558826
2021/11/21,Regeneron,REGN,0.912305,364,3.59301,503,3.99487,711,652.679993,638.517663898987,633.2587454916409
2021/10/24,Regeneron,REGN,0.903597,364,3.52801,503,3.96046,711,572.359985,561.5505517556971,564.8524792585872
2021/9/19,Regeneron,REGN,0.899805,364,3.44649,503,3.90589,711,651.880005,654.2241926975875,654.5648088159124
2021/8/22,Regeneron,REGN,0.903734,364,3.39763,503,3.87964,711,663.270020,633.2375647367805,625.2364645652355
2021/7/18,Regeneron,REGN,0.903044,364,3.34776,503,3.90967,711,583.239990,577.205332354099,572.2611832858324
2021/6/20,Regeneron,REGN,0.948433,364,3.43327,503,3.93675,711,537.919983,526.002266294354,522.5910422800239
2021/5/23,Regeneron,REGN,0.960923,364,3.48457,503,3.97095,711,506.720001,509.2139346630436,506.80813170818186
2021/4/18,Regeneron,REGN,0.951738,364,3.54317,503,4.01811,711,502.600006,484.32485116854326,482.0978971633188
2021/3/21,Regeneron,REGN,0.940979,364,3.56335,503,3.98564,711,473.700012,475.2896981335384,474.0162963208019
2021/2/21,Regeneron,REGN,0.934814,364,3.52505,503,3.94959,711,470.369995,485.23268533828497,489.3231419439697
2021/1/24,Regeneron,REGN,0.912385,364,3.52196,503,3.9931,711,537.780029,521.953762755732,516.2732818845889
2020/12/27,Regeneron,REGN,0.880382,364,3.49294,503,3.98815,711,488.929993,493.07616398147604,495.34552196987295
2020/11/29,Regeneron,REGN,0.88304,364,3.5094,503,3.9362,711,514.049988,525.3174883175943,532.2466438426334
2020/10/25,Regeneron,REGN,0.873209,364,3.46466,503,3.8471,711,579.809998,583.2969951633656,583.8954234269622
2020/9/27,Regeneron,REGN,0.868871,364,3.4762,503,3.82835,711,574.059998,566.8268236824703,569.5818582311246
2022/7/31,Republic Services,RSG,0.790879,410,3.2216,652,3.53619,791,138.660004,133.15960937328924,132.25483924842771
2022/7/24,Republic Services,RSG,0.790903,410,3.22226,652,3.53743,791,131.020004,129.5385864835918,129.35044874144896
2022/6/19,Republic Services,RSG,0.756888,410,3.225,652,3.54611,791,120.303490,125.2388016365833,126.57099047370254
2022/5/22,Republic Services,RSG,0.744399,410,3.17678,652,3.5627,791,128.992676,129.48675210791043,129.95896261523734
2022/4/17,Republic Services,RSG,0.740949,410,3.18201,652,3.62087,791,132.241180,133.0666628618944,132.62855681581001
2022/3/20,Republic Services,RSG,0.764588,410,3.19797,652,3.63247,791,130.578003,127.57286983562767,126.59037462491634
2022/2/20,Republic Services,RSG,0.747391,410,3.18756,652,3.6065,791,116.724747,119.73550267360737,121.0406959516071
2022/1/23,Republic Services,RSG,0.692023,410,3.12075,652,3.56201,791,127.102264,129.43684387646553,130.28853416627044
2021/12/19,Republic Services,RSG,0.740651,410,3.13225,652,3.5669,791,133.598846,134.70410775135028,134.52752727447967
2021/11/21,Republic Services,RSG,0.739304,410,3.12012,652,3.56278,791,135.053802,134.10514744891375,133.38134839109247
2021/10/24,Republic Services,RSG,0.740409,410,3.08911,652,3.5373,791,131.906342,127.4732042120549,126.50874651534392
2021/9/19,Republic Services,RSG,0.740156,410,3.1312,652,3.55734,791,121.718109,122.50095373197027,122.27722988188576
2021/8/22,Republic Services,RSG,0.712514,410,3.12827,652,3.55165,791,120.396797,118.61754787899301,118.03153826963113
2021/7/18,Republic Services,RSG,0.711278,410,3.15279,652,3.54127,791,113.632484,111.47403857563452,110.84552660112337
2021/6/20,Republic Services,RSG,,410,3.21414,652,3.58403,791,104.627129,106.83412031049929,106.91873442741928
2021/5/23,Republic Services,RSG,,410,3.28662,652,3.6371,791,107.554169,107.38473198409966,107.0849808943545
2021/4/18,Republic Services,RSG,,410,3.31119,652,3.60953,791,102.466225,101.0129759677896,100.24492940669504
2021/3/21,Republic Services,RSG,,410,3.25704,652,3.57298,791,93.904823,93.19629262764454,92.68068060337346
2021/2/21,Republic Services,RSG,,410,3.27125,652,3.6321,791,88.603661,89.08303933836034,89.31820255335064
2021/1/24,Republic Services,RSG,,410,3.36046,652,3.69416,791,92.330124,92.52365016353225,92.65537903332573
2020/12/27,Republic Services,RSG,,410,3.31596,652,3.60276,791,93.117805,93.11721087365295,93.19585493797177
2020/11/29,Republic Services,RSG,,410,3.27751,652,3.59222,791,94.490768,95.73635586539564,95.5362649184907
2020/10/25,Republic Services,RSG,,410,3.17193,652,3.53878,791,90.430328,90.23665841487761,90.3841299488777
2020/9/27,Republic Services,RSG,,410,3.09296,652,3.54112,791,91.184303,91.30678903121655,91.29173808773757
2022/7/31,ResMed,RMD,0.936662,155,3.59988,234,3.94885,313,240.071777,234.00151656600005,230.9593888917823
2022/7/24,ResMed,RMD,0.936987,155,3.60053,234,3.95002,313,231.318115,224.24020336017347,222.0162000243721
2022/6/19,ResMed,RMD,0.96556,155,3.57405,234,3.96018,313,197.201813,202.35517581235712,202.94324089697787
2022/5/22,ResMed,RMD,0.963356,155,3.56393,234,3.94868,313,197.291641,197.06662397100115,199.306131012185
2022/4/17,ResMed,RMD,0.963722,155,3.59836,234,3.9488,313,233.270584,240.72673338265483,241.81114120213175
2022/3/20,ResMed,RMD,0.970798,155,3.58239,234,3.95958,313,260.421234,249.01514169499495,247.24952598326038
2022/2/20,ResMed,RMD,0.965759,155,3.66098,234,3.99829,313,230.800522,235.33816714846807,235.72266544330375
2022/1/23,ResMed,RMD,0.955685,155,3.56531,234,3.88997,313,233.808670,241.22281002269557,243.08056990295663
2021/12/19,ResMed,RMD,0.949253,155,3.61471,234,3.8694,313,251.526276,256.20133324123424,256.679294806224
2021/11/21,ResMed,RMD,0.944074,155,3.66703,234,3.96683,313,258.814178,260.0402461170866,260.12910342712956
2021/10/24,ResMed,RMD,0.939563,155,3.74654,234,4.00512,313,265.539124,258.6027064304041,259.0178265775792
2021/9/19,ResMed,RMD,0.926222,155,3.63562,234,3.95514,313,283.853882,287.7912911273487,287.40911972880315
2021/8/22,ResMed,RMD,0.91787,155,3.66648,234,3.99167,313,283.595795,276.5129024575849,274.22139216880515
2021/7/18,ResMed,RMD,0.933917,155,3.71522,234,4.01435,313,250.957840,246.9783922332613,245.31616606237685
2021/6/20,ResMed,RMD,0.925755,155,3.71454,234,4.00078,313,235.346695,225.38522161017065,221.1464580510576
2021/5/23,ResMed,RMD,0.932621,155,3.71486,234,3.97927,313,200.357895,194.93851303032926,194.97940439096917
2021/4/18,ResMed,RMD,0.919562,155,3.65864,234,4.04664,313,205.268646,199.6142903569945,197.78975943476627
2021/3/21,ResMed,RMD,0.912431,155,3.63313,234,4.03434,313,183.595306,185.5368049241817,186.40814022345214
2021/2/21,ResMed,RMD,0.906107,155,3.59217,234,4.01081,313,199.007019,198.68062934828933,199.89065389294805
2021/1/24,ResMed,RMD,0.914777,155,3.60927,234,4.02404,313,212.776154,212.80566993213117,212.41749888428595
2020/12/27,ResMed,RMD,0.922094,155,3.66064,234,4.0266,313,209.715607,208.8907374408559,208.48465010690094
2020/11/29,ResMed,RMD,0.928845,155,3.63021,234,3.99209,313,206.971008,206.6850668824124,205.77626154176693
2020/10/25,ResMed,RMD,0.941971,155,3.63721,234,4.02728,313,180.380310,176.80578794829313,175.69793555755354
2020/9/27,ResMed,RMD,0.933978,155,3.65671,234,4.0615,313,166.592819,168.66114195421395,169.6917461673166
2022/7/31,Robert Half,RHI,0.840088,1043,3.66189,2468,3.91779,3604,79.139999,78.37535979127313,78.42315082026828
2022/7/24,Robert Half,RHI,0.84065,1043,3.66287,2468,3.91909,3604,77.050003,79.21151491822603,79.04582372141468
2022/6/19,Robert Half,RHI,0.852891,1043,3.63632,2468,3.91065,3604,76.839996,82.88394087769922,84.38350850554873
2022/5/22,Robert Half,RHI,0.84372,1043,3.61094,2468,3.89565,3604,88.179077,92.18730537255468,93.93441186025393
2022/4/17,Robert Half,RHI,0.842468,1043,3.58724,2468,3.88733,3604,108.032051,111.19063603281903,111.93630262689571
2022/3/20,Robert Half,RHI,0.843825,1043,3.56644,2468,3.87424,3604,119.764717,114.74773752564502,114.65090367316829
2022/2/20,Robert Half,RHI,0.844181,1043,3.58883,2468,3.89457,3604,119.348045,119.72377085099572,118.79324762388099
2022/1/23,Robert Half,RHI,0.838143,1043,3.57287,2468,3.87387,3604,108.065605,109.75304589820806,109.81898960644637
2021/12/19,Robert Half,RHI,0.834198,1043,3.59427,2468,3.86069,3604,105.596947,107.44878920625501,108.18927245487336
2021/11/21,Robert Half,RHI,0.850555,1043,3.59363,2468,3.86003,3604,116.354736,115.50614903219642,114.98323538182258
2021/10/24,Robert Half,RHI,0.83619,1043,3.57799,2468,3.8418,3604,111.304848,107.87900363019898,107.00924827413557
2021/9/19,Robert Half,RHI,0.81261,1043,3.55352,2468,3.81054,3604,99.870979,101.35680409486572,101.32925745456654
2021/8/22,Robert Half,RHI,0.818422,1043,3.54673,2468,3.80346,3604,100.494049,99.91461013384091,99.03484529718051
2021/7/18,Robert Half,RHI,0.808676,1043,3.50106,2468,3.78047,3604,84.652473,85.89322867460561,86.16576631378717
2021/6/20,Robert Half,RHI,0.803605,1043,3.47422,2468,3.75613,3604,84.691856,88.04000672496271,88.12431364473512
2021/5/23,Robert Half,RHI,0.811753,1043,3.47573,2468,3.75208,3604,86.277000,86.73049752803404,86.56100672714948
2021/4/18,Robert Half,RHI,0.798967,1043,3.48191,2468,3.7291,3604,81.659744,79.66192421163471,78.94830397475644
2021/3/21,Robert Half,RHI,0.806034,1043,3.43542,2468,3.70617,3604,75.199509,75.39629041882556,75.35625469801454
2021/2/21,Robert Half,RHI,0.78496,1043,3.39175,2468,3.70197,3604,76.532738,72.62964904699956,71.47539405543176
2021/1/24,Robert Half,RHI,0.759096,1043,3.3827,2468,3.65768,3604,66.657539,64.06820862876961,63.55647730137595
2020/12/27,Robert Half,RHI,0.767967,1043,3.37877,2468,3.65269,3604,60.705109,61.21771912531087,61.38960411942389
2020/11/29,Robert Half,RHI,0.738144,1043,3.35431,2468,3.61779,3604,63.925282,62.27807836307501,61.211617268680754
2020/10/25,Robert Half,RHI,0.71856,1043,3.32398,2468,3.60879,3604,50.157990,53.77008665505912,53.84201114720204
2020/9/27,Robert Half,RHI,0.690806,1043,3.30755,2468,3.58027,3604,50.953999,51.04404966792109,51.21234840835417
2022/7/31,Rockwell Automation,ROK,0.90416,600,3.52515,915,3.86624,1198,254.149551,228.6622452741479,223.4753697650871
2022/7/24,Rockwell Automation,ROK,0.904364,600,3.52603,915,3.86664,1198,220.618698,210.2927522076377,208.07582469092864
2022/6/19,Rockwell Automation,ROK,0.912342,600,3.54415,915,3.85288,1198,190.243805,202.65789948546796,204.46821979317534
2022/5/22,Rockwell Automation,ROK,0.917986,600,3.55227,915,3.86949,1198,198.626511,203.96268955045792,209.09989220678725
2022/4/17,Rockwell Automation,ROK,0.919805,600,3.53912,915,3.92196,1198,259.069885,266.4888405025391,267.7751157767968
2022/3/20,Rockwell Automation,ROK,0.92755,600,3.52906,915,3.93727,1198,273.099609,264.8642599030271,264.9612663788761
2022/2/20,Rockwell Automation,ROK,0.941383,600,3.57598,915,3.96624,1198,261.970917,270.7739676812878,274.7583490495545
2022/1/23,Rockwell Automation,ROK,0.937132,600,3.57781,915,3.95455,1198,309.882782,318.8551180560186,322.021865324565
2021/12/19,Rockwell Automation,ROK,0.928871,600,3.56945,915,3.96303,1198,337.010468,341.458526274047,340.7210001111737
2021/11/21,Rockwell Automation,ROK,0.917739,600,3.55489,915,3.94482,1198,343.331390,334.1317250514108,331.3958051905296
2021/10/24,Rockwell Automation,ROK,0.916481,600,3.55571,915,3.93099,1198,310.844604,306.81111426386923,305.00784081595435
2021/9/19,Rockwell Automation,ROK,0.922122,600,3.54385,915,3.94669,1198,306.176544,310.8299848354365,311.25194074946774
2021/8/22,Rockwell Automation,ROK,0.923315,600,3.55453,915,3.97107,1198,309.616150,308.4537868751433,307.03336085903214
2021/7/18,Rockwell Automation,ROK,0.919089,600,3.57253,915,3.9714,1198,287.876251,284.6982255277829,283.2797846577249
2021/6/20,Rockwell Automation,ROK,0.942459,600,3.6246,915,3.99528,1198,266.122894,270.80722241398377,269.81286163913126
2021/5/23,Rockwell Automation,ROK,0.940405,600,3.62799,915,4.00072,1198,254.849579,256.7776187948994,257.3929844387835
2021/4/18,Rockwell Automation,ROK,0.931348,600,3.57978,915,3.97233,1198,259.334839,257.20735354294516,257.0426494051934
2021/3/21,Rockwell Automation,ROK,0.933303,600,3.6044,915,3.99398,1198,251.969864,252.90642023723117,251.6811345021386
2021/2/21,Rockwell Automation,ROK,0.930673,600,3.56028,915,3.94054,1198,242.146667,240.99675440952814,241.38364887246524
2021/1/24,Rockwell Automation,ROK,0.919939,600,3.46279,915,3.91098,1198,258.327362,254.50692205802204,252.89178944338556
2020/12/27,Rockwell Automation,ROK,0.925445,600,3.46818,915,3.92098,1198,241.485596,240.728653708107,240.66411895379795
2020/11/29,Rockwell Automation,ROK,0.920168,600,3.40532,915,3.82845,1198,248.575836,243.4467484361363,241.8194904010347
2020/10/25,Rockwell Automation,ROK,0.92143,600,3.33172,915,3.75529,1198,235.039795,232.88935842659077,231.49776123663668
2020/9/27,Rockwell Automation,ROK,0.910384,600,3.2596,915,3.72082,1198,208.519241,210.6434454009995,212.1157155874028
2022/7/31,Rollins, Inc.,ROL,0.658974,44,3.21982,63,3.38481,84,38.467907,36.751345619965925,36.46704244062565
2022/7/24,Rollins, Inc.,ROL,0.660183,44,3.22249,63,3.38854,84,36.373466,35.94648969386668,35.76665734023022
2022/6/19,Rollins, Inc.,ROL,0.708678,44,3.3375,63,3.46066,84,31.695881,33.14108081167794,33.47458736050773
2022/5/22,Rollins, Inc.,ROL,0.671102,44,3.26628,63,3.34064,84,35.186615,34.26572364536391,34.13009790484437
2022/4/17,Rollins, Inc.,ROL,0.625615,44,3.40964,63,3.29155,84,34.705341,34.94291729508813,34.78810610624055
2022/3/20,Rollins, Inc.,ROL,0.611186,44,3.45008,63,3.25125,84,34.009243,33.270117630552015,33.04246525855137
2022/2/20,Rollins, Inc.,ROL,0.520025,44,3.20966,63,3.0582,84,30.956364,30.86317454403793,30.864981182063374
2022/1/23,Rollins, Inc.,ROL,0.592245,44,3.37643,63,3.24981,84,31.042889,32.13319200028904,32.338362213077694
2021/12/19,Rollins, Inc.,ROL,0.592904,44,3.37843,63,3.38388,84,32.480061,32.426390217014216,32.6358007721768
2021/11/21,Rollins, Inc.,ROL,0.586529,44,3.39167,63,3.39464,84,35.106613,35.42422334802235,35.48758860898223
2021/10/24,Rollins, Inc.,ROL,0.632801,44,3.53774,63,3.5104,84,38.549065,37.35838841621878,37.11007723049615
2021/9/19,Rollins, Inc.,ROL,0.58851,44,3.28982,63,3.38305,84,36.626049,37.46007967563864,37.592669915572515
2021/8/22,Rollins, Inc.,ROL,0.58851,44,3.23141,63,3.34504,84,38.785744,37.60898291925967,37.44650771016908
2021/7/18,Rollins, Inc.,ROL,0.611126,44,3.09266,63,3.44658,84,35.397881,34.71406009760843,34.519865987916845
2021/6/20,Rollins, Inc.,ROL,0.706904,44,3.2818,63,3.49981,84,32.563679,32.85567273021649,32.994998116547
2021/5/23,Rollins, Inc.,ROL,0.706904,44,3.2818,63,3.49981,84,34.492508,35.183632249465134,35.322241692865006
2021/4/18,Rollins, Inc.,ROL,0.761806,44,3.31851,63,3.50483,84,34.633904,34.36322146351834,34.2349426284817
2021/3/21,Rollins, Inc.,ROL,0.761806,44,3.329,63,3.51798,84,33.170773,32.660868751496324,32.81869308976624
2021/2/21,Rollins, Inc.,ROL,0.729859,44,3.19593,63,3.4881,84,35.164165,36.15742708577474,36.266573384981626
2021/1/24,Rollins, Inc.,ROL,0.824733,44,3.39123,63,3.53445,84,36.274231,37.30467334524199,37.55623315133499
2020/12/27,Rollins, Inc.,ROL,0.824545,44,3.25365,63,3.51188,84,39.243191,38.702547212094544,38.416590005800266
2020/11/29,Rollins, Inc.,ROL,0.823821,44,3.20015,63,3.48211,84,37.254086,37.53519279166397,37.72389466424724
2020/10/25,Rollins, Inc.,ROL,0.791287,44,3.03027,63,3.15335,84,39.194096,38.41929643528449,38.07709606848853
2020/9/27,Rollins, Inc.,ROL,0.76099,44,2.92941,63,3.0759,84,34.929619,34.71452978388745,34.84811729394872
2022/7/31,Roper Technologies,ROP,0.711392,3,2.83791,6,3.41682,9,436.670013,417.3123790989579,413.32611268698065
2022/7/24,Roper Technologies,ROP,0.711392,3,2.83791,6,3.41682,9,410.920013,402.4553072200424,401.02023135088973
2022/6/19,Roper Technologies,ROP,0.711392,3,2.83791,6,3.41682,9,374.135986,392.46764517566874,399.2990942849687
2022/5/22,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,416.820496,426.2501842081669,431.23371239001733
2022/4/17,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,460.453583,471.6756461657351,470.9582661287649
2022/3/20,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,467.214142,449.50366093815234,447.62777930863274
2022/2/20,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,439.083954,441.12203842154713,441.8020211028005
2022/1/23,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,436.700745,449.08913193864134,453.28484222337585
2021/12/19,Roper Technologies,ROP,0.650349,3,2.8901,6,3.48782,9,473.550842,473.6345013018128,473.6036197668873
2021/11/21,Roper Technologies,ROP,0.650349,3,2.8901,6,3.39135,9,496.366028,486.8984131757886,485.22071829300404
2021/10/24,Roper Technologies,ROP,0.650349,3,2.8901,6,3.39135,9,485.182526,469.0702319258941,466.14103731784564
2021/9/19,Roper Technologies,ROP,0.650349,3,2.88143,6,3.28396,9,464.130310,471.6916658391598,473.12406765515624
2021/8/22,Roper Technologies,ROP,0.650349,3,2.88143,6,3.28396,9,477.348541,479.2375594874131,480.1021930134308
2021/7/18,Roper Technologies,ROP,0.650349,3,2.88143,6,3.28396,9,483.355988,477.89847036015783,474.9340151453433
2021/6/20,Roper Technologies,ROP,0.650349,3,2.88143,6,3.28396,9,446.452637,450.82121259648386,449.6351169053623
2021/5/23,Roper Technologies,ROP,0.540928,3,2.70785,6,3.16645,9,436.925781,434.22660201381456,434.2646502187504
2021/4/18,Roper Technologies,ROP,0.540928,3,2.79758,6,3.26077,9,420.504517,416.29089965643715,413.60358037540607
2021/3/21,Roper Technologies,ROP,0.540928,3,2.79758,6,3.26077,9,391.852997,387.8581334049244,386.83820301436697
2021/2/21,Roper Technologies,ROP,0.540928,3,2.79758,6,3.28017,9,385.811462,392.22360764722765,394.76712108763434
2021/1/24,Roper Technologies,ROP,0.540928,3,2.79758,6,3.14404,9,415.880035,416.19509618871996,416.6403291945589
2020/12/27,Roper Technologies,ROP,0.540772,3,2.79737,6,3.14388,9,416.218658,416.2316124019258,415.68114203219653
2020/11/29,Roper Technologies,ROP,0.540148,3,2.7786,6,3.1553,9,414.910889,406.19700179667115,403.79564146832087
2020/10/25,Roper Technologies,ROP,0.539371,3,2.77748,6,3.15441,9,424.619934,419.26083691622756,416.6019023306566
2020/9/27,Roper Technologies,ROP,0.364428,3,2.57806,6,2.99647,9,393.911621,392.3091007835446,395.52351181341976
2022/7/31,Royal Caribbean Group,RCL,0.964318,533,3.80353,777,4.1944,952,38.709999,35.945069477909016,35.87279142191238
2022/7/24,Royal Caribbean Group,RCL,0.96425,533,3.80474,777,4.19517,952,34.869999,35.246824029072904,35.538819044982574
2022/6/19,Royal Caribbean Group,RCL,0.955909,533,3.82,777,4.25338,952,37.299999,43.71142330487818,46.32870117610508
2022/5/22,Royal Caribbean Group,RCL,0.95522,533,3.85908,777,4.23732,952,55.410000,61.54825094153581,63.7801224871414
2022/4/17,Royal Caribbean Group,RCL,0.986188,533,3.90339,777,4.2724,952,82.580002,80.48562531575084,80.04101057269347
2022/3/20,Royal Caribbean Group,RCL,0.999622,533,3.93134,777,4.29986,952,76.180000,72.64453427360438,73.03076450849055
2022/2/20,Royal Caribbean Group,RCL,1,533,3.98789,777,4.33735,952,83.690002,84.31612150376905,83.73759395914335
